Date,Product_Name,Units Sold,Revenue,Notes
29/11/2025,Headphones,1,573,Refunded
2025-11-28,Laptop,2,162,
2025-11-27,Mouse,7,5901,
2025-11-26,Headphones,9,8325,
2025-11-25,Laptop,3,1341,
24/11/2025,Laptop,9,6570,
2025-11-23,Keyboard,6,1320,
2025-11-22,Monitor,9,2835,
2025-11-21,Headphones,10,5500,
2025-11-20,Keyboard,3,1689,
19/11/2025,Monitor,5,3020,Refunded
2025-11-18,Keyboard,9,6552,
2025-11-17,Monitor,4,1648,
2025-11-16,Headphones,4,3444,
2025-11-15,Keyboard,8,4768,
14/11/2025,Headphones,3,2406,
2025-11-13,Mouse,1,394,
2025-11-12,Laptop,4,3824,
2025-11-11,Mouse,6,1560,
2025-11-10,Monitor,10,2300,
